Move id,Effect [Human readable],Effect [Code],Require [Code],Player 1 sequence,Player 2 sequence
1,Upgrade ground (no -> flat -> grass -> lush),inc ground,,v v,v v
2,Upgrade sky (no -> night -> dawn -> noon),inc sky,,^ ^,^ ^
3,Raise the Sun,inc sun,sky 2,^ < ^,^ > ^
4,Raise the Moon,inc moon,sky 1,^ > ^,^ < ^
5,Add tree #1,add tree 0,ground 2,,
6,Add tree #2,add tree 1,ground 2,,
7,Add mountain #1,add mountain 0,ground 1,,
8,Add mountain #2,add mountain 1,ground 1,,
9,Add bird #1,add bird 0,,,
10,Add bird #2,add bird 1,,,
11,Add bird #3,add bird 2,,,
12,Add flower #1,add flower 0,ground 3,,
13,Add flower #2,add flower 1,ground 3,,
14,Add bush #1,add bush 0,ground 3,,
15,Add cloud #1,add bush 1,sky 1,,
16,Add cloud #2,add bush 2,sky 1,,
17,Add totem,add totem 0,,< ^ v,^ < >
18,Add floating totem,add floatingTotem 0,,x ^ x,x v x
19,Add fireflies,add fireflies 0,,,
20,Add ocean,add ocean 0,ground 1,,