Move id,Effect [Human readable],Effect [Code],Require [Code],Player 1 sequence,Player 2 sequence,<- Read the comments!
0,Upgrade ground (no -> flat -> grass -> lush),inc ground,,v v,v v,
1,Upgrade sky (no -> night -> dawn -> noon),inc sky,,^ ^,^ ^,
2,Raise the Sun,inc sun,sky 2,^ < ^,^ > ^,
3,Raise the Moon,inc moon,sky 1,^ > ^,^ < ^,
4,Add tree #1,add tree 0,ground 2,L L R,L L R,
5,Add tree #2,add tree 1,ground 2,R R L,R R L,
6,Add mountain #1,add mountain 0,ground 1,x x x,x x x,
7,Add mountain #2,add mountain 1,ground 1,L x R,L x R,
8,Add bird #1,add bird 0,,v ^ x,v ^ x,
9,Add bird #2,add bird 1,,^ . ^,^ . ^,
10,Add bird #3,add bird 2,,^ ^,. .,
11,Add flower #1,add flower 0,ground 3,L R L R,L R L R,
12,Add flower #2,add flower 1,ground 3,R L R L,R L R L,
13,Add bush #1,add bush 0,ground 3,v ^ v ^,v ^ v ^,
14,Add cloud #1,add bush 1,sky 1,^ ^ ^,. . .,
15,Add cloud #2,add bush 2,sky 1,> x <,< x >,
16,Add totem,add totem 0,,< ^ v,^ < >,
17,Add floating totem,add floatingTotem 0,,x ^ x,x v x,
18,Add fireflies,add fireflies 0,,L ^ x R,L ^ x R,
19,Upgrade ocean (no -> yes),inc ocean,ground 1,v x v,v x v,
20,Add cow,add cow 0,ground 2,v . v,^ . ^,
21,Add dog,add dog 0,ground 1,> . < .,. > . <,